Event_id,borough_id,crime_level,crime_level_weight
288159111,3,FELONY,3
288159125,1,FELONY,3
288159126,1,VIOLATION,1
288159140,2,MISDEMEANOR,2
288159146,2,FELONY,3
288159148,2,MISDEMEANOR,2
288159149,2,MISDEMEANOR,2
288159150,2,MISDEMEANOR,2
288159151,2,FELONY,3
288159422,1,FELONY,3
288159429,1,FELONY,3
288159454,2,FELONY,3
288159455,2,FELONY,3
288159488,4,MISDEMEANOR,2
288159497,4,FELONY,3
288159498,4,FELONY,3
288159504,5,MISDEMEANOR,2
288159509,5,FELONY,3
288159818,2,FELONY,3
288159820,2,FELONY,3
288159826,2,MISDEMEANOR,2
288159827,2,MISDEMEANOR,2
288159846,4,MISDEMEANOR,2
288159847,4,VIOLATION,1
288159857,4,MISDEMEANOR,2
288161418,1,VIOLATION,1
288161434,2,MISDEMEANOR,2
288167547,2,VIOLATION,1
288167565,4,VIOLATION,1
288167571,4,MISDEMEANOR,2
288168000,1,FELONY,3
288168016,2,FELONY,3
288168017,2,FELONY,3
288168018,2,MISDEMEANOR,2
288168042,4,MISDEMEANOR,2
288168043,4,MISDEMEANOR,2
288168374,2,MISDEMEANOR,2
288168388,4,FELONY,3
288168393,5,MISDEMEANOR,2
288170973,2,MISDEMEANOR,2
288170985,4,MISDEMEANOR,2
288171413,2,MISDEMEANOR,2
288171416,2,MISDEMEANOR,2
288174347,3,FELONY,3
288174351,1,FELONY,3
288174362,1,FELONY,3
288174369,2,MISDEMEANOR,2
288175324,1,VIOLATION,1
288175328,2,VIOLATION,1
288175329,2,FELONY,3
288176968,2,MISDEMEANOR,2
288176972,2,FELONY,3
288176974,2,MISDEMEANOR,2
288178736,3,MISDEMEANOR,2
288178746,3,MISDEMEANOR,2
288178758,1,MISDEMEANOR,2
288178759,1,MISDEMEANOR,2
288178776,2,MISDEMEANOR,2
288178777,2,FELONY,3
288178778,2,FELONY,3
288178780,2,VIOLATION,1
288178784,2,FELONY,3
288178802,5,MISDEMEANOR,2
288180198,3,VIOLATION,1
288180203,3,FELONY,3
288180221,1,FELONY,3
288181705,2,FELONY,3
288181728,4,FELONY,3
288181738,4,MISDEMEANOR,2
288181741,5,FELONY,3
288183649,3,MISDEMEANOR,2
288183662,1,FELONY,3
288183672,2,MISDEMEANOR,2
288183675,2,MISDEMEANOR,2
288183679,2,MISDEMEANOR,2
288183680,2,FELONY,3
288185509,3,FELONY,3
288185517,1,FELONY,3
288185518,1,MISDEMEANOR,2
288185539,2,MISDEMEANOR,2
288185578,4,FELONY,3
288185581,4,MISDEMEANOR,2
288187593,3,VIOLATION,1
288187612,1,MISDEMEANOR,2
288187676,5,FELONY,3
288189636,2,MISDEMEANOR,2
288189658,4,MISDEMEANOR,2
288189679,4,FELONY,3
288189681,4,MISDEMEANOR,2
288192055,3,MISDEMEANOR,2
288192078,2,FELONY,3
288192080,2,FELONY,3
288192086,2,MISDEMEANOR,2
288192087,2,MISDEMEANOR,2
288192089,2,FELONY,3
288192090,2,VIOLATION,1
288192091,2,MISDEMEANOR,2
288192094,2,MISDEMEANOR,2
288193671,3,VIOLATION,1
288193692,1,MISDEMEANOR,2
288193718,2,FELONY,3
288193728,2,FELONY,3
288193765,5,FELONY,3
288195089,3,FELONY,3
288195096,3,MISDEMEANOR,2
288195098,3,MISDEMEANOR,2
288195116,1,MISDEMEANOR,2
288195142,2,FELONY,3
288196633,1,MISDEMEANOR,2
288196643,2,MISDEMEANOR,2
288196661,2,FELONY,3
288196694,4,FELONY,3
288198223,3,FELONY,3
288198245,1,MISDEMEANOR,2
288198259,2,FELONY,3
288198308,4,MISDEMEANOR,2
288198309,4,MISDEMEANOR,2
288198604,4,MISDEMEANOR,2
288198605,4,MISDEMEANOR,2
288198606,4,MISDEMEANOR,2
288198804,3,MISDEMEANOR,2
288198819,1,FELONY,3
288198843,2,MISDEMEANOR,2
288198844,2,FELONY,3
288198870,4,FELONY,3
288198882,5,FELONY,3
288199134,3,FELONY,3
288199190,4,FELONY,3
288200642,1,MISDEMEANOR,2
288200643,1,FELONY,3
288200648,1,VIOLATION,1
288200673,2,FELONY,3
288200689,4,MISDEMEANOR,2
288200690,4,MISDEMEANOR,2
288200694,4,FELONY,3
288205801,1,MISDEMEANOR,2
288205819,2,MISDEMEANOR,2
288205820,2,FELONY,3
288206195,3,VIOLATION,1
288206201,1,FELONY,3
288206226,2,MISDEMEANOR,2
288206227,2,FELONY,3
288206250,4,FELONY,3
288206554,3,FELONY,3
288206565,1,FELONY,3
288208610,1,FELONY,3
288208627,2,FELONY,3
288209228,2,FELONY,3
288209237,4,VIOLATION,1
288209238,4,MISDEMEANOR,2
288209441,2,FELONY,3
288211292,3,MISDEMEANOR,2
288211295,3,VIOLATION,1
288211323,2,MISDEMEANOR,2
288211324,2,MISDEMEANOR,2
288211376,4,MISDEMEANOR,2
288213269,2,MISDEMEANOR,2
288213275,2,FELONY,3
288215148,3,MISDEMEANOR,2
288215150,3,FELONY,3
288215153,3,MISDEMEANOR,2
288215216,4,MISDEMEANOR,2
288215219,5,FELONY,3
288216388,1,FELONY,3
288216402,2,FELONY,3
288216428,5,MISDEMEANOR,2
288217957,5,MISDEMEANOR,2
288219540,3,FELONY,3
288219565,1,MISDEMEANOR,2
288219592,2,VIOLATION,1
288219606,4,FELONY,3
288221610,3,MISDEMEANOR,2
288221615,1,MISDEMEANOR,2
288221635,2,FELONY,3
288221636,2,MISDEMEANOR,2
288221637,2,FELONY,3
288221666,4,FELONY,3
288223684,3,VIOLATION,1
288223685,3,MISDEMEANOR,2
288223686,3,VIOLATION,1
288223687,3,MISDEMEANOR,2
288223691,3,MISDEMEANOR,2
288223699,1,MISDEMEANOR,2
288223707,1,MISDEMEANOR,2
288223708,1,FELONY,3
288223720,2,FELONY,3
288223726,2,FELONY,3
288223741,4,MISDEMEANOR,2
288225808,2,FELONY,3
288225813,2,MISDEMEANOR,2
288225841,4,MISDEMEANOR,2
288228014,1,FELONY,3
288228025,2,FELONY,3
288228028,2,FELONY,3
288228063,5,FELONY,3
288228065,5,FELONY,3
288230633,1,MISDEMEANOR,2
288230637,1,MISDEMEANOR,2
288230657,2,MISDEMEANOR,2
288230658,2,FELONY,3
288230678,4,FELONY,3
288230684,4,FELONY,3
288230685,4,FELONY,3
288230691,5,FELONY,3
288230693,5,MISDEMEANOR,2
288231918,3,FELONY,3
288231949,2,FELONY,3
288231955,2,MISDEMEANOR,2
288231992,4,FELONY,3
288233299,1,FELONY,3
288233301,1,VIOLATION,1
288233319,2,MISDEMEANOR,2
288233331,2,MISDEMEANOR,2
288233334,2,FELONY,3
288233335,2,MISDEMEANOR,2
288233361,5,MISDEMEANOR,2
288234656,3,FELONY,3
288234665,1,MISDEMEANOR,2
288234686,2,FELONY,3
288234690,2,MISDEMEANOR,2
288234691,2,MISDEMEANOR,2
288234692,2,MISDEMEANOR,2
288234697,2,MISDEMEANOR,2
288234698,2,FELONY,3
288234721,4,FELONY,3
288234723,4,FELONY,3
288236038,3,MISDEMEANOR,2
288236039,3,MISDEMEANOR,2
288236061,1,MISDEMEANOR,2
288236067,2,MISDEMEANOR,2
288236074,2,FELONY,3
288236079,2,MISDEMEANOR,2
288236116,4,MISDEMEANOR,2
288236372,3,FELONY,3
288236384,1,FELONY,3
288236387,1,MISDEMEANOR,2
288236394,1,MISDEMEANOR,2
288236406,2,VIOLATION,1
288236413,2,MISDEMEANOR,2
288236445,4,MISDEMEANOR,2
288236446,4,MISDEMEANOR,2
288236677,3,MISDEMEANOR,2
288236682,1,FELONY,3
288236689,1,FELONY,3
288236701,2,VIOLATION,1
288236702,2,MISDEMEANOR,2
288236704,2,MISDEMEANOR,2
288236706,2,VIOLATION,1
288236712,2,VIOLATION,1
288236745,4,MISDEMEANOR,2
288236746,4,FELONY,3
288236748,4,MISDEMEANOR,2
288237982,4,MISDEMEANOR,2
288237983,4,MISDEMEANOR,2
288237985,4,MISDEMEANOR,2
288239159,4,MISDEMEANOR,2
288239161,4,FELONY,3
288239163,4,MISDEMEANOR,2
288239164,4,FELONY,3
288239173,5,FELONY,3
288243831,3,FELONY,3
288243849,1,MISDEMEANOR,2
288243863,2,FELONY,3
288243864,2,FELONY,3
288243867,2,MISDEMEANOR,2
288243891,4,VIOLATION,1
288243893,4,MISDEMEANOR,2
288244409,3,FELONY,3
288244419,1,VIOLATION,1
288247180,1,FELONY,3
288247185,2,VIOLATION,1
288247187,2,FELONY,3
288247188,2,MISDEMEANOR,2
288248379,3,FELONY,3
288248408,2,VIOLATION,1
288248428,4,FELONY,3
288263953,3,VIOLATION,1
288263955,3,MISDEMEANOR,2
288263964,3,MISDEMEANOR,2
288263966,3,MISDEMEANOR,2
288263967,3,MISDEMEANOR,2
288263985,3,MISDEMEANOR,2
288264083,1,MISDEMEANOR,2
288264087,1,MISDEMEANOR,2
288264090,1,FELONY,3
288264095,1,VIOLATION,1
288264099,1,MISDEMEANOR,2
288264100,1,MISDEMEANOR,2
288264146,1,FELONY,3
288264149,1,MISDEMEANOR,2
288264154,1,MISDEMEANOR,2
288264155,1,MISDEMEANOR,2
288264156,1,MISDEMEANOR,2
288264157,1,MISDEMEANOR,2
288264159,1,MISDEMEANOR,2
288264163,1,VIOLATION,1
288264183,1,MISDEMEANOR,2
288264184,1,FELONY,3
288264264,2,FELONY,3
288264270,2,MISDEMEANOR,2
288264282,2,MISDEMEANOR,2
288264283,2,VIOLATION,1
288264291,2,FELONY,3
288264293,2,FELONY,3
288264301,2,FELONY,3
288264341,2,MISDEMEANOR,2
288264342,2,FELONY,3
288264344,2,FELONY,3
288264480,4,MISDEMEANOR,2
288264505,4,MISDEMEANOR,2
288264506,4,VIOLATION,1
288264507,4,FELONY,3
288264547,4,FELONY,3
288264548,4,MISDEMEANOR,2
288264549,4,MISDEMEANOR,2
288264552,4,MISDEMEANOR,2
288264553,4,MISDEMEANOR,2
288264558,4,FELONY,3
288264579,5,MISDEMEANOR,2
288264582,5,MISDEMEANOR,2
288267479,1,MISDEMEANOR,2
288267487,1,FELONY,3
288271469,1,VIOLATION,1
288271514,5,MISDEMEANOR,2
288274440,3,FELONY,3
288274472,2,MISDEMEANOR,2
288274478,2,FELONY,3
288274496,4,MISDEMEANOR,2
288274504,4,MISDEMEANOR,2
288274505,4,FELONY,3
288274512,4,MISDEMEANOR,2
288279840,3,MISDEMEANOR,2
288279842,3,MISDEMEANOR,2
288279846,3,MISDEMEANOR,2
288279850,3,FELONY,3
288279866,1,FELONY,3
288279908,2,FELONY,3
288279923,2,MISDEMEANOR,2
288279924,2,MISDEMEANOR,2
288279935,2,MISDEMEANOR,2
288279936,2,FELONY,3
288279937,2,MISDEMEANOR,2
288279947,2,MISDEMEANOR,2
288279977,4,MISDEMEANOR,2
288280000,4,MISDEMEANOR,2
288280020,4,FELONY,3
288281948,1,FELONY,3
288281950,1,MISDEMEANOR,2
288281964,2,MISDEMEANOR,2
288281966,2,MISDEMEANOR,2
288281967,2,FELONY,3
288281975,2,FELONY,3
288282010,4,MISDEMEANOR,2
288282011,4,FELONY,3
288282012,4,MISDEMEANOR,2
288283867,3,MISDEMEANOR,2
288283875,3,MISDEMEANOR,2
288283876,3,FELONY,3
288283894,1,MISDEMEANOR,2
288283904,2,FELONY,3
288283912,2,VIOLATION,1
288283917,2,MISDEMEANOR,2
288283918,2,MISDEMEANOR,2
288283920,2,FELONY,3
288283921,2,VIOLATION,1
288283938,4,FELONY,3
288283941,4,VIOLATION,1
288283954,4,FELONY,3
288285560,3,VIOLATION,1
288285567,3,MISDEMEANOR,2
288285578,1,FELONY,3
288285580,1,MISDEMEANOR,2
288285589,1,MISDEMEANOR,2
288285617,2,MISDEMEANOR,2
288285899,2,FELONY,3
288285935,4,MISDEMEANOR,2
288285943,4,FELONY,3
288286104,3,FELONY,3
288286136,2,FELONY,3
288286147,2,MISDEMEANOR,2
288286159,2,VIOLATION,1
288286160,2,FELONY,3
288287188,3,MISDEMEANOR,2
288287189,3,MISDEMEANOR,2
288287202,1,MISDEMEANOR,2
288287207,1,MISDEMEANOR,2
288287258,4,MISDEMEANOR,2
288288328,4,MISDEMEANOR,2
288288415,1,VIOLATION,1
288288418,1,VIOLATION,1
288288444,4,FELONY,3
288288445,4,MISDEMEANOR,2
288298846,1,MISDEMEANOR,2
288298847,1,FELONY,3
288298848,1,MISDEMEANOR,2
288298855,1,FELONY,3
288298860,2,FELONY,3
288298861,2,MISDEMEANOR,2
288298895,4,FELONY,3
288298896,4,MISDEMEANOR,2
288302100,3,FELONY,3
288302101,3,VIOLATION,1
288302142,2,FELONY,3
288302147,2,FELONY,3
288302151,2,FELONY,3
288302179,4,MISDEMEANOR,2
288302190,4,VIOLATION,1
288302193,5,MISDEMEANOR,2
288304567,3,FELONY,3
288304584,1,MISDEMEANOR,2
288304594,1,MISDEMEANOR,2
288304596,1,VIOLATION,1
288304616,2,VIOLATION,1
288304624,2,MISDEMEANOR,2
288304625,2,MISDEMEANOR,2
288304674,4,MISDEMEANOR,2
288304675,4,FELONY,3
288304686,4,MISDEMEANOR,2
288304691,5,VIOLATION,1
288308335,3,MISDEMEANOR,2
288308336,3,FELONY,3
288308341,3,MISDEMEANOR,2
288308395,2,MISDEMEANOR,2
288308396,2,MISDEMEANOR,2
288308404,2,MISDEMEANOR,2
288308405,2,MISDEMEANOR,2
288308449,4,MISDEMEANOR,2
288308471,5,MISDEMEANOR,2
288308472,5,FELONY,3
288311012,1,VIOLATION,1
288311016,1,MISDEMEANOR,2
288311032,2,MISDEMEANOR,2
288314169,3,MISDEMEANOR,2
288314198,1,VIOLATION,1
288314200,1,VIOLATION,1
288314218,2,FELONY,3
288314251,4,MISDEMEANOR,2
288314252,4,FELONY,3
288314260,5,VIOLATION,1
288314263,5,MISDEMEANOR,2
288317430,3,MISDEMEANOR,2
288317433,3,MISDEMEANOR,2
288317518,4,FELONY,3
288317526,4,FELONY,3
288317527,4,FELONY,3
288321021,3,FELONY,3
288321035,1,FELONY,3
288321036,1,VIOLATION,1
288321037,1,VIOLATION,1
288321046,1,MISDEMEANOR,2
288321080,2,MISDEMEANOR,2
288321120,5,MISDEMEANOR,2
288325213,3,FELONY,3
288325216,3,FELONY,3
288325262,2,MISDEMEANOR,2
288325263,2,VIOLATION,1
288325308,4,FELONY,3
288325321,5,FELONY,3
288329407,1,MISDEMEANOR,2
288329408,1,FELONY,3
288329409,1,VIOLATION,1
288329420,1,FELONY,3
288329454,2,VIOLATION,1
288329457,2,MISDEMEANOR,2
288329469,2,MISDEMEANOR,2
288329470,2,MISDEMEANOR,2
288329491,4,MISDEMEANOR,2
288329492,4,MISDEMEANOR,2
288329493,4,FELONY,3
288329500,4,MISDEMEANOR,2
288329511,5,VIOLATION,1
288333586,3,MISDEMEANOR,2
288333615,1,MISDEMEANOR,2
288333638,2,MISDEMEANOR,2
288333644,2,VIOLATION,1
288333686,4,FELONY,3
288333707,5,FELONY,3
288333708,5,MISDEMEANOR,2
288339114,2,MISDEMEANOR,2
288339119,2,MISDEMEANOR,2
288339120,2,VIOLATION,1
288339121,2,MISDEMEANOR,2
288339122,2,MISDEMEANOR,2
288339176,4,VIOLATION,1
288339182,5,MISDEMEANOR,2
288342607,3,FELONY,3
288342616,3,FELONY,3
288342620,3,MISDEMEANOR,2
288342663,2,FELONY,3
288342682,2,MISDEMEANOR,2
288342683,2,FELONY,3
288342705,4,MISDEMEANOR,2
288342723,4,FELONY,3
288342724,4,MISDEMEANOR,2
288342726,4,MISDEMEANOR,2
288345802,1,FELONY,3
288345805,1,FELONY,3
288345845,2,MISDEMEANOR,2
288345847,2,FELONY,3
288345879,4,FELONY,3
288345880,4,VIOLATION,1
288348543,1,MISDEMEANOR,2
288348565,2,MISDEMEANOR,2
288348600,4,MISDEMEANOR,2
288348624,4,MISDEMEANOR,2
288348629,5,FELONY,3
288348630,5,VIOLATION,1
288351474,3,FELONY,3
288351485,1,MISDEMEANOR,2
288351486,1,MISDEMEANOR,2
288351487,1,FELONY,3
288351491,1,MISDEMEANOR,2
288351494,1,FELONY,3
288351497,1,MISDEMEANOR,2
288351516,2,FELONY,3
288351517,2,MISDEMEANOR,2
288351521,2,FELONY,3
288351539,4,FELONY,3
288352004,2,MISDEMEANOR,2
288352006,2,FELONY,3
288352015,2,MISDEMEANOR,2
288352052,5,VIOLATION,1
288352053,5,MISDEMEANOR,2
288352271,1,FELONY,3
288352338,4,VIOLATION,1
288352339,4,VIOLATION,1
288352341,4,MISDEMEANOR,2
288352346,4,VIOLATION,1
288352347,4,MISDEMEANOR,2
288354545,3,MISDEMEANOR,2
288354564,2,FELONY,3
288354575,2,MISDEMEANOR,2
288354576,2,MISDEMEANOR,2
288354580,2,MISDEMEANOR,2
288354599,4,MISDEMEANOR,2
288354607,4,VIOLATION,1
288354614,4,FELONY,3
288354615,4,FELONY,3
288355983,3,MISDEMEANOR,2
288356011,2,MISDEMEANOR,2
288356012,2,FELONY,3
288356034,4,MISDEMEANOR,2
288356038,4,VIOLATION,1
288364941,2,MISDEMEANOR,2
288364947,2,MISDEMEANOR,2
288368703,1,FELONY,3
288368704,1,FELONY,3
288368711,2,VIOLATION,1
288371089,1,MISDEMEANOR,2
288371090,1,MISDEMEANOR,2
288371104,2,MISDEMEANOR,2
288371119,4,VIOLATION,1
288374502,1,FELONY,3
288374535,4,MISDEMEANOR,2
288376728,3,MISDEMEANOR,2
288376736,3,MISDEMEANOR,2
288376767,1,MISDEMEANOR,2
288376791,2,MISDEMEANOR,2
288376836,4,MISDEMEANOR,2
288376837,4,MISDEMEANOR,2
288376838,4,FELONY,3
288376846,5,VIOLATION,1
288379883,1,VIOLATION,1
288379884,1,MISDEMEANOR,2
288379891,1,VIOLATION,1
288379892,1,MISDEMEANOR,2
288379910,2,FELONY,3
288379915,2,MISDEMEANOR,2
288379916,2,MISDEMEANOR,2
288379918,2,MISDEMEANOR,2
288379957,4,MISDEMEANOR,2
288379958,4,MISDEMEANOR,2
288379969,4,MISDEMEANOR,2
288379979,5,FELONY,3
288382827,3,MISDEMEANOR,2
288382830,3,MISDEMEANOR,2
288382855,1,MISDEMEANOR,2
288382917,4,MISDEMEANOR,2
288382926,4,FELONY,3
288385901,3,FELONY,3
288385904,3,MISDEMEANOR,2
288385905,3,MISDEMEANOR,2
288385928,1,MISDEMEANOR,2
288385930,1,MISDEMEANOR,2
288385970,2,FELONY,3
288385978,2,MISDEMEANOR,2
288385982,2,MISDEMEANOR,2
288385984,2,MISDEMEANOR,2
288386014,4,MISDEMEANOR,2
288386023,4,MISDEMEANOR,2
288386025,4,FELONY,3
288388901,3,MISDEMEANOR,2
288388902,3,FELONY,3
288388912,3,MISDEMEANOR,2
288388940,1,MISDEMEANOR,2
288388941,1,MISDEMEANOR,2
288388956,1,FELONY,3
288388969,2,VIOLATION,1
288388972,2,FELONY,3
288388973,2,MISDEMEANOR,2
288388975,2,MISDEMEANOR,2
288389005,4,MISDEMEANOR,2
288389015,4,MISDEMEANOR,2
288389016,4,FELONY,3
288389018,4,MISDEMEANOR,2
288389019,4,VIOLATION,1
288392468,3,MISDEMEANOR,2
288392500,1,FELONY,3
288392518,2,MISDEMEANOR,2
288392520,2,MISDEMEANOR,2
288392525,2,MISDEMEANOR,2
288392568,4,MISDEMEANOR,2
288392569,4,MISDEMEANOR,2
288392570,4,MISDEMEANOR,2
288395902,3,VIOLATION,1
288395934,1,MISDEMEANOR,2
288395935,1,FELONY,3
288395936,1,VIOLATION,1
288395956,2,MISDEMEANOR,2
288395982,4,FELONY,3
288395997,4,VIOLATION,1
288396002,4,MISDEMEANOR,2
288399912,3,FELONY,3
288399934,1,MISDEMEANOR,2
288399937,1,VIOLATION,1
288399957,2,VIOLATION,1
288399962,2,MISDEMEANOR,2
288399963,2,FELONY,3
288399968,2,FELONY,3
288400001,4,FELONY,3
288400017,5,FELONY,3
288403714,3,FELONY,3
288403727,1,MISDEMEANOR,2
288403728,1,MISDEMEANOR,2
288403735,1,VIOLATION,1
288403737,1,FELONY,3
288403756,2,MISDEMEANOR,2
288403764,2,FELONY,3
288403765,2,FELONY,3
288403766,2,FELONY,3
288403767,2,VIOLATION,1
288403777,2,MISDEMEANOR,2
288403778,2,MISDEMEANOR,2
288403780,2,MISDEMEANOR,2
288403813,4,MISDEMEANOR,2
288403823,4,MISDEMEANOR,2
288403828,5,MISDEMEANOR,2
288409048,3,MISDEMEANOR,2
288409076,1,FELONY,3
288409078,1,FELONY,3
288409095,2,MISDEMEANOR,2
288409099,2,FELONY,3
288409104,2,FELONY,3
288409110,2,MISDEMEANOR,2
288409111,2,VIOLATION,1
288409120,2,MISDEMEANOR,2
288409142,4,FELONY,3
288409143,4,VIOLATION,1
288409146,4,MISDEMEANOR,2
288409148,4,MISDEMEANOR,2
288412872,2,FELONY,3
288412873,2,MISDEMEANOR,2
288412914,4,MISDEMEANOR,2
288412915,4,MISDEMEANOR,2
288412916,4,FELONY,3
288412927,4,MISDEMEANOR,2
288412928,4,FELONY,3
288416254,3,MISDEMEANOR,2
288416255,3,MISDEMEANOR,2
288416256,3,MISDEMEANOR,2
288416269,1,MISDEMEANOR,2
288416300,2,MISDEMEANOR,2
288416307,2,MISDEMEANOR,2
288416308,2,MISDEMEANOR,2
288416309,2,MISDEMEANOR,2
288416311,2,MISDEMEANOR,2
288416318,2,FELONY,3
288416346,4,MISDEMEANOR,2
288416347,4,MISDEMEANOR,2
288416348,4,MISDEMEANOR,2
288416356,4,MISDEMEANOR,2
288416357,4,FELONY,3
288416358,4,MISDEMEANOR,2
288419096,3,MISDEMEANOR,2
288419118,1,MISDEMEANOR,2
288419119,1,MISDEMEANOR,2
288419120,1,MISDEMEANOR,2
288419121,1,MISDEMEANOR,2
288419143,2,MISDEMEANOR,2
288419151,2,MISDEMEANOR,2
288419156,2,VIOLATION,1
288419157,2,MISDEMEANOR,2
288419158,2,MISDEMEANOR,2
288419159,2,MISDEMEANOR,2
288419160,2,FELONY,3
288419161,2,VIOLATION,1
288419173,2,FELONY,3
288419192,4,VIOLATION,1
288419202,4,VIOLATION,1
288419206,4,MISDEMEANOR,2
288421916,1,VIOLATION,1
288421935,2,FELONY,3
288421939,2,VIOLATION,1
288421940,2,MISDEMEANOR,2
288421976,4,FELONY,3
288421987,4,FELONY,3
288421989,4,VIOLATION,1
288422309,3,FELONY,3
288422322,1,FELONY,3
288422357,2,MISDEMEANOR,2
288422360,2,FELONY,3
288422361,2,VIOLATION,1
288422378,4,VIOLATION,1
288422609,1,FELONY,3
288422632,2,FELONY,3
288422636,2,MISDEMEANOR,2
288422660,4,MISDEMEANOR,2
288422664,4,MISDEMEANOR,2
288422669,4,MISDEMEANOR,2
288424257,1,VIOLATION,1
288424258,1,VIOLATION,1
288424269,2,MISDEMEANOR,2
288424276,2,MISDEMEANOR,2
288425697,2,FELONY,3
288425700,2,FELONY,3
288425711,2,MISDEMEANOR,2
288425712,2,FELONY,3
288425717,2,MISDEMEANOR,2
288425718,2,MISDEMEANOR,2
288425738,4,FELONY,3
288425805,3,MISDEMEANOR,2
288425807,3,MISDEMEANOR,2
288434543,2,MISDEMEANOR,2
288435038,3,FELONY,3
288435040,3,VIOLATION,1
288435049,1,MISDEMEANOR,2
288435057,2,MISDEMEANOR,2
288435087,5,FELONY,3
288438472,3,FELONY,3
288438491,2,MISDEMEANOR,2
288438505,4,VIOLATION,1
288440163,1,FELONY,3
288440164,1,FELONY,3
288440168,1,FELONY,3
288440171,1,FELONY,3
288440172,1,FELONY,3
288440184,2,VIOLATION,1
288440201,4,VIOLATION,1
288440202,4,MISDEMEANOR,2
288443156,1,VIOLATION,1
288443165,1,VIOLATION,1
288443180,2,FELONY,3
288443182,2,MISDEMEANOR,2
288443185,2,MISDEMEANOR,2
288443218,5,VIOLATION,1
288445358,3,FELONY,3
288445361,3,FELONY,3
288445381,1,FELONY,3
288445382,1,VIOLATION,1
288445384,1,MISDEMEANOR,2
288445387,1,MISDEMEANOR,2
288445394,1,MISDEMEANOR,2
288445415,2,MISDEMEANOR,2
288445416,2,MISDEMEANOR,2
288445419,2,FELONY,3
288445447,4,MISDEMEANOR,2
288445455,4,FELONY,3
288446619,3,MISDEMEANOR,2
288446627,3,MISDEMEANOR,2
288446650,1,VIOLATION,1
288446651,1,MISDEMEANOR,2
288446659,1,MISDEMEANOR,2
288446681,2,VIOLATION,1
288446688,2,MISDEMEANOR,2
288446724,4,FELONY,3
288446725,4,VIOLATION,1
288446730,4,MISDEMEANOR,2
288446737,5,VIOLATION,1
288451945,3,MISDEMEANOR,2
288451978,1,MISDEMEANOR,2
288452001,2,FELONY,3
288452012,2,MISDEMEANOR,2
288452038,4,MISDEMEANOR,2
288452052,4,VIOLATION,1
288454883,3,MISDEMEANOR,2
288454919,1,FELONY,3
288454921,1,FELONY,3
288454940,2,MISDEMEANOR,2
288454953,2,MISDEMEANOR,2
288454989,4,VIOLATION,1
288454990,4,VIOLATION,1
288454995,5,FELONY,3
288455003,5,FELONY,3
288458153,3,VIOLATION,1
288458159,3,VIOLATION,1
288458160,3,MISDEMEANOR,2
288458215,2,FELONY,3
288458224,2,VIOLATION,1
288458225,2,FELONY,3
288458230,2,FELONY,3
288458236,2,MISDEMEANOR,2
288458237,2,VIOLATION,1
288458261,4,MISDEMEANOR,2
288458262,4,MISDEMEANOR,2
288458264,4,FELONY,3
288458265,4,MISDEMEANOR,2
288458266,4,FELONY,3
288458273,5,FELONY,3
288461493,3,MISDEMEANOR,2
288461537,2,VIOLATION,1
288461545,2,MISDEMEANOR,2
288461551,2,MISDEMEANOR,2
288461581,4,MISDEMEANOR,2
288461582,4,VIOLATION,1
288465188,3,FELONY,3
288465199,1,VIOLATION,1
288465206,1,MISDEMEANOR,2
288465207,1,FELONY,3
288465228,2,MISDEMEANOR,2
288465229,2,FELONY,3
288465230,2,MISDEMEANOR,2
288465234,2,MISDEMEANOR,2
288465235,2,FELONY,3
288465236,2,MISDEMEANOR,2
288465258,4,MISDEMEANOR,2
288465266,4,FELONY,3
288465275,4,MISDEMEANOR,2
288465276,4,MISDEMEANOR,2
288465277,4,FELONY,3
288465280,5,MISDEMEANOR,2
288468804,3,FELONY,3
288468806,3,MISDEMEANOR,2
288468837,1,FELONY,3
288468845,1,MISDEMEANOR,2
288468848,1,MISDEMEANOR,2
288468912,4,MISDEMEANOR,2
288468919,4,MISDEMEANOR,2
288468920,4,FELONY,3
288472254,3,MISDEMEANOR,2
288472263,1,FELONY,3
288472264,1,MISDEMEANOR,2
288472277,1,VIOLATION,1
288472296,2,VIOLATION,1
288472299,2,FELONY,3
288472300,2,FELONY,3
288472324,2,MISDEMEANOR,2
288472349,4,MISDEMEANOR,2
288472350,4,MISDEMEANOR,2
288472364,4,MISDEMEANOR,2
288472365,4,FELONY,3
288477271,1,MISDEMEANOR,2
288477287,2,MISDEMEANOR,2
288477299,2,FELONY,3
288477300,2,FELONY,3
288477302,2,MISDEMEANOR,2
288477309,2,FELONY,3
288477333,4,VIOLATION,1
288477335,4,MISDEMEANOR,2
288477336,4,FELONY,3
288477337,4,FELONY,3
288477338,4,FELONY,3
288477347,4,MISDEMEANOR,2
288477348,4,MISDEMEANOR,2
288477355,5,FELONY,3
288480739,3,FELONY,3
288480742,3,FELONY,3
288480752,3,FELONY,3
288480771,1,FELONY,3
288480778,1,MISDEMEANOR,2
288480789,2,MISDEMEANOR,2
288480793,2,VIOLATION,1
288480800,2,MISDEMEANOR,2
288480835,4,MISDEMEANOR,2
288480838,4,MISDEMEANOR,2
288480839,4,MISDEMEANOR,2
288480846,4,VIOLATION,1
288480847,4,MISDEMEANOR,2
288480851,5,MISDEMEANOR,2
288483311,3,MISDEMEANOR,2
288483314,3,FELONY,3
288483316,3,MISDEMEANOR,2
288483323,1,MISDEMEANOR,2
